sat1_inclination,sat1_eccentricity,sat1_mean_motion,sat2_inclination,sat2_eccentricity,sat2_mean_motion,min_distance_km,label
0.04177445564648428,0.0005431,0.004375177580798294,1.4479565633810316,0.004017,0.06005212529160859,42882.35454368558,no_collision
1.4479565633810316,0.004017,0.06005212529160859,1.7037520185533206,0.0005418,0.06595769028916205,5305.333122845921,no_collision
1.7037520185533206,0.0005418,0.06595769028916205,1.703903862198244,0.0003491,0.06559927606259043,5766.729648285513,no_collision
1.703903862198244,0.0003491,0.06559927606259043,1.439608653568743,0.0014943,0.05435259117626529,3343.696773055456,no_collision
1.439608653568743,0.0014943,0.05435259117626529,1.439608653568743,0.0012757,0.05433714239439127,12216.308024769582,no_collision
1.439608653568743,0.0012757,0.05433714239439127,0.0002548180707911721,0.0002618,0.0043752078622608164,44081.850911196634,no_collision
0.0002548180707911721,0.0002618,0.0043752078622608164,1.6970900967984581,0.0035588,0.06613664282435984,36444.02068763531,no_collision
1.6970900967984581,0.0035588,0.06613664282435984,0.9654358570576713,0.0165821,0.008751186418286082,30654.79356704956,no_collision
0.9654358570576713,0.0165821,0.008751186418286082,0.35875242774743443,0.0004692,0.06715710502937532,29801.35780000362,no_collision
0.35875242774743443,0.0004692,0.06715710502937532,1.7136183648148444,0.0003429,0.06453320460812922,12521.270303030657,no_collision
1.7136183648148444,0.0003429,0.06453320460812922,1.447768067821816,0.0038995,0.06055763556210568,11327.380235941842,no_collision
1.447768067821816,0.0038995,0.06055763556210568,0.09744173213884343,0.0003034,0.004375203193505067,40639.36967959759,no_collision
0.09744173213884343,0.0003034,0.004375203193505067,0.06001140100057303,0.0005253,0.004375266636223378,46242.66741658871,no_collision
0.06001140100057303,0.0005253,0.004375266636223378,0.0006736970912698113,4.73e-05,0.004375173828340403,71248.330555211,no_collision
0.0006736970912698113,4.73e-05,0.004375173828340403,0.08232194482881655,0.0002197,0.004375220297731737,62467.123179968265,no_collision
0.08232194482881655,0.0002197,0.004375220297731737,1.7028427020130317,0.0002482,0.06500146619262995,40297.51408590812,no_collision
1.7028427020130317,0.0002482,0.06500146619262995,1.7251200845854873,0.0015095,0.06168067700681293,13095.483747890663,no_collision
1.7251200845854873,0.0015095,0.06168067700681293,0.0004782202150464463,0.0003255,0.004375145772172677,42839.72074269789,no_collision
0.0004782202150464463,0.0003255,0.004375145772172677,0.04198214982747161,0.0002641,0.004375148390166555,22128.97881822271,no_collision
0.04198214982747161,0.0002641,0.004375148390166555,1.7061937341768607,0.0019281,0.0661042659195378,44868.24204046486,no_collision
1.7061937341768607,0.0019281,0.0661042659195378,0.00042236967898262774,0.0002534,0.004375055015051573,37229.590566904386,no_collision
0.00042236967898262774,0.0002534,0.004375055015051573,1.7102516246877475,0.0021544,0.06570880747229167,38835.7308887301,no_collision
1.7102516246877475,0.0021544,0.06570880747229167,0.059737384308009914,0.0003775,0.004375172650243157,40466.77095751215,no_collision
0.059737384308009914,0.0003775,0.004375172650243157,0.962812627191924,0.0132799,0.008751040421494154,44452.12079671799,no_collision
0.962812627191924,0.0132799,0.008751040421494154,0.06559645460695489,0.0002703,0.004375079493294332,36352.9122880088,no_collision
0.06559645460695489,0.0002703,0.004375079493294332,1.714712686255845,0.0013405,0.06384315085834172,35128.34768971219,no_collision
1.714712686255845,0.0013405,0.06384315085834172,1.7146166931469855,0.0013232,0.06386755147758247,12926.238793297356,no_collision
1.7146166931469855,0.0013232,0.06386755147758247,1.7148383499619886,0.0013719,0.06418804332106647,13294.620081548457,no_collision
1.7148383499619886,0.0013719,0.06418804332106647,0.0810705437551366,0.0002159,0.004375163618164279,44476.00004838488,no_collision
0.0810705437551366,0.0002159,0.004375163618164279,1.4393398728639357,0.0006698,0.05478519022999386,42106.63464612045,no_collision
1.4393398728639357,0.0006698,0.05478519022999386,0.1495572636033941,0.0001696,0.004375002306108163,40005.74230969767,no_collision
0.1495572636033941,0.0001696,0.004375002306108163,0.05828527037035064,0.0006323,0.004375096466621308,75770.96165851147,no_collision
0.05828527037035064,0.0006323,0.004375096466621308,0.0005270894341022875,0.0002133,0.004375204851567857,51848.41793967898,no_collision
0.0005270894341022875,0.0002133,0.004375204851567857,0.001022762941668677,0.0003467,0.004375143285078493,54287.14908461773,no_collision
0.001022762941668677,0.0003467,0.004375143285078493,0.02050587338168138,0.0005621,0.004281154163265945,69142.67945225537,no_collision
0.02050587338168138,0.0005621,0.004281154163265945,0.0037175513067479217,0.0002268,0.004375584329780472,38009.4499734578,no_collision
0.0037175513067479217,0.0002268,0.004375584329780472,0.00153588974175501,0.0001839,0.004375349277563459,70300.10431913815,no_collision
0.00153588974175501,0.0001839,0.004375349277563459,1.6990274122681719,0.0003523,0.06724438375291303,36312.874507759865,no_collision
1.6990274122681719,0.0003523,0.06724438375291303,0.06335370651814216,0.0059996,0.004310411161150357,41621.51809964648,no_collision
0.06335370651814216,0.0059996,0.004310411161150357,1.2205419071754224,0.0003444,0.06593221851772614,38727.3044750431,no_collision
1.2205419071754224,0.0003444,0.06593221851772614,0.0007312929565856241,0.0002953,0.00437517343564132,46520.31432644302,no_collision
0.0007312929565856241,0.0002953,0.00437517343564132,1.7075638176396764,0.0015996,0.06389294287660632,38660.999144190864,no_collision
1.7075638176396764,0.0015996,0.06389294287660632,0.013358750094764598,0.0004415,0.004375293732460015,41972.62494948629,no_collision
0.013358750094764598,0.0004415,0.004375293732460015,0.00029496064358704166,0.0001942,0.004375149917329651,62090.31089167695,no_collision
0.00029496064358704166,0.0001942,0.004375149917329651,0.035109043233117934,0.0003183,0.004375220908596975,74706.82487023096,no_collision
0.035109043233117934,0.0003183,0.004375220908596975,0.015498523757709647,0.000178,0.004375195775855746,68985.9172721956,no_collision
0.015498523757709647,0.000178,0.004375195775855746,1.7116601053941067,0.0016462,0.06405157803398166,36502.89580535835,no_collision
1.7116601053941067,0.0016462,0.06405157803398166,0.954469953367391,0.0104415,0.00875115273343152,19272.28861776964,no_collision
0.954469953367391,0.0104415,0.00875115273343152,0.026621507080669512,0.0003171,0.004375208036793742,65456.16512045854,no_collision
0.026621507080669512,0.0003171,0.004375208036793742,0.03735004599267865,0.0003969,0.004375198612015781,67679.6663512619,no_collision
0.03735004599267865,0.0003969,0.004375198612015781,1.704848085323573,0.0002104,0.06595926723777445,46359.739819923336,no_collision
1.704848085323573,0.0002104,0.06595926723777445,1.7052128591372397,0.000684,0.0654459087015967,12896.55567277205,no_collision
1.7052128591372397,0.000684,0.0654459087015967,1.723308432821917,0.0009478,0.06173400039338632,11293.395620526346,no_collision
1.723308432821917,0.0009478,0.06173400039338632,0.019359192063121103,0.0002213,0.004375109032991922,46157.34929375173,no_collision
0.019359192063121103,0.0002213,0.004375109032991922,0.9601160934975926,0.0084784,0.008751276259109328,60967.83185892218,no_collision
0.9601160934975926,0.0084784,0.008751276259109328,0.03329390081104383,0.0001709,0.004375187398275337,38480.566884814114,no_collision
0.03329390081104383,0.0001709,0.004375187398275337,1.7123477651193926,0.0011221,0.06481129315383724,35321.4915602497,no_collision
1.7123477651193926,0.0011221,0.06481129315383724,0.06662619886563154,0.8462124,0.0038325097304917873,38165.60793990358,no_collision
0.06662619886563154,0.8462124,0.0038325097304917873,0.07708072108507757,0.0003268,0.004375230638807555,81966.24373486426,no_collision
0.07708072108507757,0.0003268,0.004375230638807555,0.037864918122016984,0.8421151,0.0038325944662269715,73209.61714098454,no_collision
0.037864918122016984,0.8421151,0.0038325944662269715,0.016182692824491425,0.8418456,0.003832640106586911,12527.68682395025,no_collision
0.016182692824491425,0.8418456,0.003832640106586911,0.005239478414486977,0.0002196,0.004375199746479794,42837.771756349284,no_collision
0.005239478414486977,0.0002196,0.004375199746479794,1.7159099821227133,0.0014253,0.0624347660578247,43612.980382986054,no_collision
1.7159099821227133,0.0014253,0.0624347660578247,1.7121645055479333,0.0013456,0.0641872450074666,4693.336727168766,no_collision
1.7121645055479333,0.0013456,0.0641872450074666,1.7161578188764963,0.0055827,0.06394060249522407,4941.0470671829835,no_collision
1.7161578188764963,0.0055827,0.06394060249522407,1.7166936349568587,0.00719,0.06378772378278767,14043.880511716578,no_collision
1.7166936349568587,0.00719,0.06378772378278767,1.7156569093811738,0.0048944,0.06402734719164391,316.8491488038293,no_collision
1.7156569093811738,0.0048944,0.06402734719164391,1.715065242764748,0.0041048,0.06413238974540872,3192.9744101506485,no_collision
1.715065242764748,0.0041048,0.06413238974540872,1.7165086300561472,0.0062869,0.06387150639366748,11999.872190807237,no_collision
1.7165086300561472,0.0062869,0.06387150639366748,0.007447319918259805,0.0003059,0.004375178366196458,44852.47705810575,no_collision
0.007447319918259805,0.0003059,0.004375178366196458,0.03654893986601326,0.0002148,0.004375113570847978,66631.13880323598,no_collision
0.03654893986601326,0.0002148,0.004375113570847978,1.715683089319954,0.0020236,0.06466489742327414,42634.98072383297,no_collision
